# %ECSV 0.9
# ---
# datatype:
# - name: sim_ra
#   unit: deg
#   datatype: float64
#   description: Right ascension
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: sim_dec
#   unit: deg
#   datatype: float64
#   description: Declination
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - name: sim_plx
#   unit: mas
#   datatype: float64
#   description: Parallax
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - name: distance
#   datatype: float64
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - {name: sim_name, datatype: string}
# - {name: sim_sptype, datatype: string}
# - {name: gal_coord_l, unit: deg, datatype: float64}
# - {name: gal_coord_b, unit: deg, datatype: float64}
# - {name: mod_Teff, unit: K, datatype: float64}
# - {name: mod_R, unit: solRad, datatype: float64}
# - {name: mod_M, unit: solMass, datatype: float64}
# - {name: sep_phys, unit: AU, datatype: float64}
# - {name: binary_flag, datatype: bool}
# delimiter: ','
# meta: !!omap
# - {ID: result_1589263939298}
# - {name: result_1589263939298}
# schema: astropy-2.0
sim_ra,sim_dec,sim_plx,distance,sim_name,sim_sptype,gal_coord_l,gal_coord_b,mod_Teff,mod_R,mod_M,sep_phys,binary_flag
207.0303154521619,-13.7421110864358,54.9974,18.18267772658344,LP  738-14,M4.5,323.29014136710674,46.87675460624793,3100.0,0.243,0.18,1223.7,True
331.3988914505118,-11.074711464804,50.9517,19.626430521454633,LP  759-25,M6Ve,47.13033009355457,-47.91368910978357,2710.0,0.129,0.097,19624.5,True
115.08071529586083,-17.412752995349997,109.0542,9.169752288311685,LP  783-2,M6.5Ve,233.95665555799727,2.4822992654909477,2710.0,0.129,0.097,36.7,True
176.3935101670688,-20.353452603983,51.8028,19.30397584686542,LP  793-33,M2.5V,282.6608494540836,39.91156848333209,3500.0,0.393,0.4,293.4,True
176.3974903539571,-20.3513627166088,51.7635,19.318631854492065,LP  793-34,M5e,282.6645480647508,39.914769307865605,3000.0,0.149,0.12,293.6,True
51.6424905999362,39.4840984389857,51.9705,19.241685186788658,LSPM J0326+3929W,M4.5V,152.84580915994619,-14.211754027933706,3100.0,0.243,0.18,125.1,True
219.28848373813207,75.61583334223305,56.1053,17.82362807078832,LSPM J1437+7536N,M2.0Ve,114.66121480977789,39.767604205143996,3500.0,0.393,0.4,320.8,True
55.9385302909146,16.6672692766052,58.007,17.239298705328668,MCC 428,M0V,171.6567872552448,-29.469788146165566,3800.0,0.535,0.54,1836.0,True
76.70615862958333,-21.58437083333333,50.53,19.790223629527013,NAME BD-21 1074BC,M3?,222.48746290489308,-32.17582503440093,3250.0,0.291,0.26,168.2,True
314.20224190236206,-4.846985951718612,62.2541,16.063199050343673,Ross  193,M3Vnne,43.65363912501447,-29.98717414952836,3250.0,0.291,0.26,221.7,True
142.22219940012417,-7.371057856171388,57.1754,17.490039422548858,Ross  439,M2.5,240.53998622612787,30.085390513106272,3500.0,0.393,0.4,622.6,True
202.08783061553083,-2.360307237331111,76.2073,13.122102475747074,Ross  486A,M3.5,321.16688166089745,59.198297674801,3250.0,0.291,0.26,111.5,True
202.0895945106402,-2.3587950730197,71.9908,13.890663807042012,Ross  486B,M4,321.1710102052632,59.199258618398844,3100.0,0.243,0.18,118.1,True
233.8355054281053,17.7130225686477,66.9637,14.933463951364693,Ross  513,M2.5V,27.70342864862693,51.15130834917938,3500.0,0.393,0.4,262.8,True
233.8347101574722,17.7178928951121,66.8409,14.960899688663677,Ross  513B,M4.5V,27.710210234171186,51.1537982586552,3100.0,0.243,0.18,263.3,True
238.276483,34.753815,53.4,18.726591760299627,Ross  806,M3.0Ve,55.59674676917904,50.64298855455488,3250.0,0.291,0.26,486.9,True
340.0778564027034,-49.5179119251444,83.9457,11.91246246085267,UCAC4 203-192840,M5.5,342.3242536858593,-56.366365218787095,3000.0,0.149,0.12,45.3,True
171.018173322119,38.1363489116025,54.165,18.462106526354656,UCAC4 641-047764,M4.5V,176.41136035174455,68.64650921128855,3100.0,0.243,0.18,151.4,True
86.1105703819773,-22.42183732178,112.4005,8.896757576701171,V* AK Lep,K3,226.76665593104894,-24.26818760075862,4700.0,0.72,0.73,852.3,True
244.1888120551403,67.2562438494694,92.8976,10.7645407416338,V* EW Dra,M3.0Ve,99.91823039759576,39.45879258891446,3250.0,0.291,0.26,683.5,True
4.607601868510833,44.02724756654472,280.7866,3.561423515224729,V* GQ And,M3.5Ve,116.6867239990931,-18.443880417306378,3250.0,0.291,0.26,122.2,True
15.832642753202,62.3655086663877,101.6371,9.838926927273603,Wolf   47,M5V,124.31052808439361,-0.4744008806566383,3000.0,0.149,0.12,2898.5,True
334.32903774987,-8.8034064540742,89.8025,11.135547451351577,Wolf 1561 A,M4V,52.29147333196019,-49.2707550671872,3100.0,0.243,0.18,77.9,True
334.3279047632424,-8.8053627184933,89.2041,11.210247062635014,Wolf 1561 B,M5V,52.28802101765024,-49.270835242782155,3000.0,0.149,0.12,78.5,True
2.8160454159002,-15.4679835277425,55.587,17.989817763146057,*   6 Cet,F8VFe-0.8CH-0.5,82.22685422941794,-75.06500749994942,6170.0,1.25,1.18,nan,False
191.2475211138082,39.2789161990675,56.9309,17.56515354578972,*  10 CVn,F9V_Fe-0.3,128.8343804128944,77.77534601607293,6000.0,1.18,1.11,nan,False
143.9145908555758,35.810134463954,89.2581,11.203465007657568,*  11 LMi,G8Va,188.4959690550578,47.80197247513113,5490.0,0.909,0.94,nan,False
249.0893720823765,-2.3245868015914,100.8111,9.919542590052087,*  12 Oph,K1V,13.72505524262953,28.412001563236686,5140.0,0.809,0.82,nan,False
242.6013136477292,43.81763853737972,55.7363,17.941628705170597,*  14 Her,K0V,69.17043040446279,46.94490612994734,5240.0,0.828,0.86,nan,False
147.1473804188647,46.0210093814971,52.8994,18.90380609231863,*  15 LMi,G0.5Va,172.7806546089427,49.43358879252128,5920.0,1.12,1.08,nan,False
301.0259204426366,17.0701881747353,56.4256,17.722452220268814,*  15 Sge,G0V,56.54927945328346,-7.550742156955341,5920.0,1.12,1.08,nan,False
243.9052932171665,-8.3694394414657,70.7675,14.130780372346063,*  18 Sco,G2Va,4.69521363801244,29.157008768830064,5770.0,1.01,1.02,nan,False
103.8277779386131,25.3756955006603,57.2425,17.469537493994846,*  37 Gem,G0V,190.41849198180753,12.063857155217255,5920.0,1.12,1.08,nan,False
61.3344101515055,22.0089044315514,59.1895,16.894888451499,*  39 Tau,G5V,171.44612360300394,-22.094681311845868,5660.0,0.982,0.98,nan,False
164.86655776870498,40.430256219143885,72.4528,13.802089084203786,*  47 UMa,G1-VFe-0.5,175.7824395505107,63.36906418906165,5880.0,1.12,1.07,nan,False
336.64291713042417,-16.741588876089445,51.5079,19.414497581924326,*  53 Aqr,G2V+G3V,42.55422413079612,-54.979525676482844,5770.0,1.01,1.02,nan,False
9.840856297512085,21.250476681314446,89.7891,11.137209304915629,*  54 Psc,K0.5V,119.17265410307351,-41.53311956647443,5240.0,0.828,0.86,nan,False
265.85747375499994,-21.683193876111115,56.65,17.6522506619594,*  58 Oph,F5V,5.934659078839347,4.2063496312311495,6510.0,1.46,1.33,nan,False
175.2625663992881,34.2016340106491,104.3904,9.579424927962725,*  61 UMa,G8V,183.5495212238207,73.32463293740948,5490.0,0.909,0.94,nan,False
199.60130948166668,-18.311195735555557,116.89,8.555051758063136,*  61 Vir,G6.5V,311.85904904350645,44.09261167843349,5590.0,0.939,0.97,nan,False
202.107534118175,13.778789708643332,55.8347,17.9100093669349,*  70 Vir,G4Va,337.66537481810514,74.10068605351468,5680.0,0.986,0.99,nan,False
25.6240145552722,20.2685167339068,131.4903,7.605123723955304,* 107 Psc,K1V,138.87598236451527,-41.01712029264142,5140.0,0.809,0.82,nan,False
156.09877488083333,-74.031612105,61.64,16.223231667748216,* I Car,F3V,293.16163573633764,-14.018543376919167,6720.0,1.6,1.43,nan,False
297.69582729638694,8.868321196436963,194.95,5.12952038984355,* alf Aql,A7Vn,47.74412569454773,-8.909188155858734,7800.0,1.86,1.76,nan,False
101.28715533333335,-16.71611586111111,379.21,2.6370612589330453,* alf CMa,A1V+DA,227.23029126045344,-8.890281206231226,9200.0,2.0,2.15,nan,False
319.6448846972256,62.5855744637194,66.5,15.037593984962406,* alf Cep,A8Vn,100.99897698438905,9.171928715589486,7500.0,1.81,1.67,nan,False
124.63147162083337,-76.91972123111111,51.12,19.561815336463226,* alf Cha,F5VFe-0.8,289.8600385881656,-21.68132280914295,6510.0,1.46,1.33,nan,False
197.49702168569598,17.52945526166217,56.1,17.825311942959,* alf Com,F5V+F6V,327.93345530831436,79.48938368072413,6510.0,1.46,1.33,nan,False
182.10340218374998,-24.728875098333333,66.95,14.936519790888722,* alf Crv,F1V,290.65848645359546,37.115368662875234,7030.0,1.64,1.5,nan,False
113.64947163976585,31.88828221646326,64.12,15.595757953836555,* alf Gem,A1V+A2Vm,187.44099817149436,22.479268058311334,9200.0,2.0,2.15,nan,False
279.234734787025,38.783688956244,130.23,7.678722260615834,* alf Lyr,A0Va,67.44820813405373,19.23725227061606,9700.0,2.09,2.3,nan,False
92.5603088308903,-74.7530454408681,97.8983,10.214681970984174,* alf Men,G7V,285.7582154466777,-28.80165055464713,5530.0,0.949,0.96,nan,False
344.4126927211701,-29.622237033389442,129.81,7.7035667514059005,* alf PsA,A4V,20.48814538214982,-64.90960177774325,8270.0,1.94,1.9,nan,False
342.0187188661756,-24.3688119117312,130.3032,7.674408610072508,* alf PsA C,M4.0Ve,31.632691329939647,-62.15373815163943,3100.0,0.243,0.18,nan,False
197.96830744000002,27.8781815425,109.54,9.12908526565638,* bet Com,F9.5V,43.502952622729104,85.40728394700106,6000.0,1.18,1.11,nan,False
6.4377931550222804,-77.25424611998604,134.07,7.458790184232118,* bet Hyi,G0V,304.77199567699296,-39.78209145842639,5920.0,1.12,1.08,nan,False
177.26490975591017,14.572058064829658,90.91,10.99989000109999,* bet Leo,A3Va,250.6402998311807,70.79975490270652,8550.0,2.01,2.0,nan,False
86.82119870875,-51.066511426388885,51.44,19.44012441679627,* bet Pic,A6V,258.36382899943203,-30.61173294793628,8000.0,1.93,1.83,nan,False
238.785675265,-63.43072653638888,80.79,12.377769525931425,* bet TrA,F1V,321.8451628403082,-7.523662638095288,7030.0,1.64,1.5,nan,False
177.67382599583334,1.7647197275,91.5,10.92896174863388,* bet Vir,F9V,270.5242711484613,60.75590501238979,6000.0,1.18,1.11,nan,False
226.8252744629333,24.8691931227217,51.6674,19.35456399973678,* c Boo,F5V,36.45092084717885,59.47943869229661,6510.0,1.46,1.33,nan,False
125.0160862352765,27.2177073344785,54.864,18.226888305628464,* chi Cnc,F6V,195.7840659069743,30.46682919072759,6340.0,1.36,1.25,nan,False
238.1689214050488,42.4515141958648,63.1627,15.832128772202582,* chi Her,F8VFe-2Hdel-1,67.69697357201943,50.317938584428994,6170.0,1.25,1.18,nan,False
110.0294869165958,21.9811631115566,53.9807,18.52513954061359,* del Gem B,K6V,195.98553499603938,15.883572918729874,4190.0,0.656,0.64,nan,False
49.981878896666665,-43.069782637500005,165.47,6.043391551338611,* e Eri,G6V,250.74617292494545,-56.07686594586475,5590.0,0.939,0.97,nan,False
199.19381732999628,9.424157557205,57.0186,17.53813667820676,* e Vir,G0V,322.79021580903685,71.31241271929494,5920.0,1.12,1.08,nan,False
53.232687347500004,-9.458258656944444,310.94,3.216054544285071,* eps Eri,K2V,195.84463917474423,-48.051297107450786,4990.0,0.742,0.76,nan,False
12.2716335236082,57.8178251160587,168.7521,5.92585218198766,* eta Cas B,K7Ve,122.61761435328867,-5.052487457155546,4070.0,0.654,0.63,nan,False
188.0176105425,-16.19600457583333,54.7,18.281535648994513,* eta Crv,F2V,296.1792253722926,46.42165206462696,6810.0,1.61,1.44,nan,False
89.10122085083334,-14.16769969,67.21,14.878738282993604,* eta Lep,F2V,219.75528366357747,-18.47139335355753,6810.0,1.61,1.44,nan,False
235.29740413375,-44.661206336944446,57.35,17.436791630340018,* g Lup,F3/5V,331.95810042504155,8.433549293087834,6720.0,1.6,1.43,nan,False
235.29740413375,-44.661206336944446,57.35,17.436791630340018,* g Lup,F3/5V,331.95810042504155,8.433549293087834,6720.0,1.6,1.43,nan,False
235.29740413375,-44.661206336944446,57.35,17.436791630340018,* g Lup,F3/5V,331.95810042504155,8.433549293087834,6720.0,1.6,1.43,nan,False
321.6108534883333,-65.36619846777778,107.97,9.261831990367694,* gam Pav,F9VFe-1.4CH-0.7,328.15658657742665,-40.292191117020856,6000.0,1.18,1.11,nan,False
239.11326122833333,15.661616805555555,88.86,11.253657438667567,* gam Ser,F6V,27.72945368364349,45.69594615725082,6340.0,1.36,1.25,nan,False
40.639443682844174,-50.80029339504166,57.7143,17.32672838447317,* iot Hor,F8V,268.8095921191695,-58.323624318286846,6170.0,1.25,1.18,nan,False
272.6089632387432,-62.0022386929854,56.328,17.753160062491123,* iot Pav,G0V,332.20979285607774,-19.163856415211743,5920.0,1.12,1.08,nan,False
47.26674942875,49.61327767722222,94.87,10.540739959945189,* iot Per,G0V,144.59778221322955,-7.3801800946527445,5920.0,1.12,1.08,nan,False
354.9876724016666,5.626290980277778,72.92,13.713658804168952,* iot Psc,F7V,92.46382910046253,-52.96398901572617,6240.0,1.3,1.21,nan,False
49.840401335416665,3.3701986497222225,109.41,9.139932364500503,* kap01 Cet,G5V,178.22327473576814,-43.07215234343388,5660.0,0.982,0.98,nan,False
260.2515633370833,-21.112935078611113,57.62,17.355085039916695,* ksi Oph,F2V,3.5900445455534724,8.911950907460039,6810.0,1.61,1.44,nan,False
260.2522318863117,-21.11196308973528,57.2619,17.463618915893466,* ksi Oph B,K3?,3.591213335670925,8.9119719945487,4700.0,0.72,0.73,nan,False
76.8625251547401,18.6450499826505,62.9467,15.886456319394027,* m Tau,G4V,183.83745753698355,-12.935197704579524,5680.0,0.986,0.99,nan,False
220.76509509083334,-5.658203531111112,54.73,18.27151470856934,* mu. Vir,F2V,346.55096013370684,47.53677574949701,6810.0,1.61,1.44,nan,False
18.7963441219758,-45.5316687864624,65.8894,15.176948037165312,* nu. Phe,F9VFe+0.4,290.07353693357555,-70.9990710252211,6000.0,1.18,1.11,nan,False
230.45062965463,-48.317628467770284,68.0818,14.688213296358205,* nu.02 Lup,G3/5V,327.0772501240771,7.378200662961288,5720.0,1.01,1.0,nan,False
297.7568489834971,10.4157208826019,51.1912,19.534607510665897,* omi Aql,F8V,49.135334223353176,-8.198238861994245,6170.0,1.25,1.18,nan,False
63.817998858333326,-7.652871690833334,200.62,4.9845479015053336,* omi02 Eri,K0V,200.75276859192334,-38.04781788202071,5240.0,0.828,0.86,nan,False
63.83974566262667,-7.655755037937222,199.4552,5.013657202218845,* omi02 Eri C,M4.5V,200.76909090771483,-38.03027969459141,3100.0,0.243,0.18,nan,False
12.5316191217328,-10.6443291141835,62.9723,15.879998030880245,* phi02 Cet,F7V,121.79646864160065,-73.51318536234656,6240.0,1.3,1.21,nan,False
84.29118800108377,-80.46911981867916,54.7052,18.279797898554435,* pi. Men,G0V,292.51349844833794,-29.776320784179624,5920.0,1.12,1.08,nan,False
72.46004544041666,6.9612745261111115,123.94,8.06842020332419,* pi.03 Ori,F6V,191.45203138665872,-23.064801864044966,6340.0,1.36,1.25,nan,False
311.52388594375,-25.270897543055554,68.13,14.677821811243213,* psi Cap,F5V,20.00368075138622,-35.50061462288271,6510.0,1.46,1.33,nan,False
236.0075788778267,2.5151668816523,67.7057,14.769805201039205,* psi Ser,G2.5V,9.698483817751944,41.96756123233322,5770.0,1.01,1.02,nan,False
101.684739813583,43.577428597025,60.067,16.648076314781825,* psi05 Aur,F9V,172.35569538787627,17.524098683027674,6000.0,1.18,1.11,nan,False
25.622145342716248,-53.74083087924167,57.6556,17.34436897716787,* q01 Eri,F9V,286.89736586827826,-61.7694148911502,6000.0,1.18,1.11,nan,False
240.26108668845416,33.30351173487027,57.2216,17.475918184741424,* rho CrB,G0+VaFe-1,53.48881546828111,48.92352393449308,5920.0,1.12,1.08,nan,False
112.27799528660326,31.784549252299783,55.41,18.047283883775492,* rho Gem,F1V,187.13369930361637,21.344792635447156,7030.0,1.64,1.5,nan,False
121.88603676458334,-24.304324429444446,51.33,19.481784531463084,* rho Pup,F5IIkF2IImF5II,243.14833235367954,4.401890819996657,6510.0,1.46,1.33,nan,False
218.6700715868679,29.7451288016606,63.8633,15.658445460851537,* sig Boo,F4VkF2mF1,45.62623291605514,67.20084694641811,6640.0,1.53,1.39,nan,False
293.0899595791667,69.66117631583333,173.77,5.754733268113022,* sig Dra,K0V,101.30332567490908,21.876955187738936,5240.0,0.828,0.86,nan,False
26.017014260833335,-15.937479597777779,273.96,3.6501679077237554,* tau Cet,G8V,173.10067783635859,-73.43972366455121,5490.0,0.909,0.94,nan,False
332.5365847481189,-32.5484098617725,54.4879,18.352698489022334,* tau PsA,F6V,14.12342097511865,-54.814196309645205,6340.0,1.36,1.25,nan,False
142.2884526654373,-2.7507926833886,55.3675,18.061136948570912,* tau01 Hya B,K0,236.2139741438435,32.86868127140342,5240.0,0.828,0.86,nan,False
294.1105598179167,50.221101270277785,54.54,18.335166850018336,* tet Cyg,F3+V,82.66771780982688,13.846994338163526,6720.0,1.6,1.43,nan,False
260.1648647479678,32.4677437077962,68.7539,14.54462946829198,* w Her,G0V,55.865790468551914,32.30908581877363,5920.0,1.12,1.08,nan,False
5.017749880416666,-64.87479298888888,116.46,8.58663918942126,* zet Tuc,F9.5V,308.32199925960873,-51.92394429725037,6000.0,1.18,1.11,nan,False
183.5361578042493,-23.754698117569,92.7952,10.776419469972586,1RXS J121408.0-234516,M4.5,292.03658912868866,38.326789650877345,3100.0,0.243,0.18,nan,False
233.2095118201316,-54.1743014623387,65.9541,15.162059674834468,1RXS J153250.6-541037,M4,325.2105379020616,1.5637625076299455,3100.0,0.243,0.18,nan,False
261.5635690989278,-3.1919329999567,53.8298,18.577070693184815,1RXS J172615.6-031131,M4.5,19.92405254560739,17.297846875379562,3100.0,0.243,0.18,nan,False
295.5534196190253,-20.763326274627,63.1119,15.844872361630692,1RXS J194213.0-204547,M5.1V,19.264725138550208,-20.15232686880434,3000.0,0.149,0.12,nan,False
274.3546898963762,48.3673142572218,50.3808,19.848831300813007,1SWASP J181725.16+482201.8,M2,76.28834649186099,25.35684406924803,3500.0,0.393,0.4,nan,False
1.2397880695242,-17.1602658141661,58.6765,17.0425979736351,2MASS J00045753-1709369,M5.5V,73.39794558035464,-75.34737583561963,3000.0,0.149,0.12,nan,False
2.8825835196601,59.1444121578052,107.4214,9.309132072380363,2MASS J00113182+5908400,M6.0V,117.82546114190362,-3.3310917944078593,2710.0,0.129,0.097,nan,False
26.6222871170555,-53.6590510815241,57.2911,17.454718097575366,2MASS J01462935-5339325,M4.5,285.6966071968378,-61.58839695837362,3100.0,0.243,0.18,nan,False
43.435307389383,-79.9870169251164,57.1011,17.512797476756138,2MASS J02534448-7959133,M5.5e,296.6864653006715,-35.61006619658806,3000.0,0.149,0.12,nan,False
52.7037110829346,54.2319889950132,95.2922,10.494038336820852,2MASS J03304890+5413551,M7V,144.93497620365883,-1.686160203741969,2600.0,0.112,0.089,nan,False
56.0867639139324,7.6985927439808,64.3825,15.532171009202813,2MASS J03442081+0741549,M5V,179.47636324726818,-35.559890774344275,3000.0,0.149,0.12,nan,False
59.3332451703664,41.1285104917147,70.8564,14.11305118521404,2MASS J03571999+4107426,M7V,156.53447815856123,-9.308618820595346,2600.0,0.112,0.089,nan,False
64.9672181224041,42.5584517198802,97.9503,10.20925918552572,2MASS J04195212+4233304,M8/9V,158.65643999755358,-5.40679647413323,2440.0,0.107,0.081,nan,False
66.048193421984,-23.9434061110171,64.9699,15.391742945579416,2MASS J04241156-2356365,M2.5,221.59467134411452,-42.254803897037995,3500.0,0.393,0.4,nan,False
67.3269407909458,-31.3990994644869,59.3757,16.84190670594199,2MASS J04291842-3123568,M7.5,231.8072703026263,-42.7696246476257,2600.0,0.112,0.089,nan,False
72.9055650468475,-58.3144561349995,57.1474,17.498608860595585,2MASS J04513734-5818519,M6.5V,267.42002649446346,-38.42041908796548,2710.0,0.129,0.097,nan,False
74.8844773417057,-61.8844784672224,50.2541,19.89887392272471,2MASS J04593230-6153042,M2.5,271.61943860116025,-36.792281933791216,3500.0,0.393,0.4,nan,False
75.3250735482879,22.6169208827506,69.8453,14.317355641682404,2MASS J05011802+2237015,M5V,179.67290999850283,-11.796018171472017,3000.0,0.149,0.12,nan,False
80.449680027291,17.3428947039216,60.0207,16.66091864973251,2MASS J05214793+1720341,M3.5,186.88857946656003,-10.832588705627503,3250.0,0.291,0.26,nan,False
89.2384709921703,11.7425453008142,70.1613,14.252871597305068,2MASS J05565722+1144333,M5.5V,196.18844612796798,-6.45398545098839,3000.0,0.149,0.12,nan,False
100.6131168375339,-67.1221573520297,74.1265,13.490452132503222,2MASS J06422703-6707193,M5.0,277.3932569251257,-25.70108215395064,3000.0,0.149,0.12,nan,False
104.9840615605714,-61.7499550081346,53.9982,18.519135823045954,2MASS J06595620-6145001,M5.0,272.08506804116894,-22.709250638821363,3000.0,0.149,0.12,nan,False
106.1436983597176,16.957509938164,50.1288,19.94861237452323,2MASS J07043449+1657273,M4.0,199.13018911790596,10.472473122516226,3100.0,0.243,0.18,nan,False
114.711745236718,18.4889502424634,54.4193,18.37583357375049,2MASS J07385081+1829205,M6V,201.16087480039545,18.5396689902726,2710.0,0.129,0.097,nan,False
174.0671850955171,56.4004266539232,58.6121,17.061323515110363,2MASS J11361611+5624017,M4.0,142.46777629315864,57.784889909603095,3100.0,0.243,0.18,nan,False
191.8113481661484,-5.4203632987474,50.4405,19.825338765476154,2MASS J12471472-0525130,M4.5,300.9930691403387,57.43560035866556,3100.0,0.243,0.18,nan,False
271.5988117896351,-36.0232143677894,58.4274,17.115257567511133,2MASS J18062369-3601237,M0,356.03792470956125,-7.331614569060905,3800.0,0.535,0.54,nan,False
279.382545767271,20.511675952536,57.5536,17.3751077256679,2MASS J18373180+2030424,M5.5,49.93915945060288,12.141620798126054,3000.0,0.149,0.12,nan,False
291.3787939974683,9.6398038765588,59.4255,16.827792782559676,2MASS J19253089+0938235,M8/9V,45.402572668788224,-3.074105013293084,2440.0,0.107,0.081,nan,False
292.7691580133705,-3.10503318182,54.1645,18.462276952616566,2MASS J19310458-0306186,M5.0,34.687585712683195,-10.232162065754071,3000.0,0.149,0.12,nan,False
301.2379041842871,3.3521463683147,58.7659,17.01667123280678,2MASS J20045709+0321076,M5V,44.595429567845535,-14.682541506445109,3000.0,0.149,0.12,nan,False
302.647454351309,6.5768964908591,62.0119,16.125937118520802,2MASS J20103539+0634367,M8.5V,48.20728774087087,-14.305221745770115,2440.0,0.107,0.081,nan,False
303.2497591859346,1.2161882404346,50.3936,19.843789687579374,2MASS J20125995+0112584,M6V,43.67042621159964,-17.4777492279086,2710.0,0.129,0.097,nan,False
308.4028154705292,-21.3361404760248,57.3319,17.442296522529343,2MASS J20333668-2120096,M2.0,23.429766755464897,-31.557895447313648,3500.0,0.393,0.4,nan,False
342.5854861564474,51.607338963178,55.99,17.86033220217896,2MASS J22502051+5136265,M5V,104.5488062801251,-6.889726826351277,3000.0,0.149,0.12,nan,False
4.9409818398706005,52.2215511348651,50.1097,19.95621606196006,2MASSI J0019457+521317,M9,118.01041572891772,-10.347266554126726,2320.0,0.104,0.078,nan,False
58.5837047197686,-14.6273801656744,52.4556,19.063741526166893,2MASSI J0354200-143738,M6.5V,206.07883794863434,-45.75186853948076,2710.0,0.129,0.097,nan,False
64.4062240551988,-8.0001663524887,55.2859,18.087794537124296,2MASSI J0417374-080000,M7.5V,201.49120940802456,-37.70076913551662,2600.0,0.112,0.089,nan,False
171.2219429037722,13.3813620054158,52.6894,18.97914950635232,2MASSI J1124532+132253,M5.5,242.84390590433358,65.55302299401068,3000.0,0.149,0.12,nan,False
216.0779385426343,-35.242427877568,52.3878,19.088413714643487,2MASSI J1424187-351432,M6.5,323.5498471284176,23.883554171308884,2710.0,0.129,0.097,nan,False
278.9078348168579,32.998142043843615,175.8244,5.687492748446746,2MASSI J1835379+325954,M8.5V,61.645960537970815,17.444001367187955,2440.0,0.107,0.081,nan,False
175.4335350038511,-22.5375030794794,52.6168,19.00533669854495,2MUCD 11005,M7.5V,282.5115885000229,37.55471776716081,2600.0,0.112,0.089,nan,False
91.61142740875471,10.748449201489843,68.46,14.607069821793749,AG+10  687,F0,198.20015134412145,-4.9055156189509965,7220.0,1.79,1.59,nan,False
39.1352485011173,-59.4682070108925,99.3292,10.067533011440744,APMPM J0237-5928,M4.5V,281.01182830889485,-52.955917125910084,3100.0,0.243,0.18,nan,False
192.7193781585042,-21.3537796630045,56.0805,17.83151006142955,APMPM J1251-2121,M7.5e,302.757658909361,41.51777830270867,2600.0,0.112,0.089,nan,False
